Bedrooms,Bathrooms,City,Zip_Code,Neighborhood,Avg_Rent,Avg_Sqft,Bosch_Appliances,Stainless_Steel_App,Refrigerator,Dishwasher,Microwave,Laundry,Washer/Dryer_in_unit,Terrace,Balcony,Vaulted_Ceilings,Garden,Penthouse,Concierge,Lounge,A/C,Smoke_Free,Pets_Allowed,Pool,Gym,Gated,Furnished,Garage,Wheelchair_Accessible,Carpet,Wood Floor,Plank Floor,Tile Floor
1,1.0,San Francisco,94102,Lower Haight,4102,650.0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0
1,1.0,San Francisco,94102,Lower Haight,4152,650.0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0
1,1.0,San Francisco,94102,Lower Haight,4168,650.0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0
1,1.0,San Francisco,94102,Lower Haight,4172,650.0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0
1,1.0,San Francisco,94102,Lower Haight,4252,650.0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0
1,1.0,San Francisco,94102,Lower Haight,4252,650.0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0
1,1.0,San Francisco,94102,Lower Haight,4252,650.0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0
1,1.0,San Francisco,94102,Lower Haight,4272,650.0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0
1,1.0,San Francisco,94102,Lower Haight,4302,650.0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0
1,1.0,San Francisco,94102,Lower Haight,4302,650.0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0
1,1.0,San Francisco,94102,Lower Haight,4378,650.0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0
1,1.0,San Francisco,94102,Lower Haight,4135,643.0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0
1,1.0,San Francisco,94102,Lower Haight,4175,692.0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0
1,1.0,San Francisco,94102,Lower Haight,4595,805.0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0
1,1.0,San Francisco,94102,Lower Haight,4670,805.0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0
2,2.0,San Francisco,94102,Lower Haight,7408,1300.0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0
2,2.0,San Francisco,94102,Lower Haight,7360,1300.0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0
3,3.0,San Francisco,94102,Lower Haight,8715,1541.0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0
3,3.0,San Francisco,94102,Lower Haight,8715,1541.0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0
2,2.0,San Francisco,94102,Lower Haight,7055,1388.0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0
2,2.0,San Francisco,94102,Lower Haight,6580,1388.0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0
2,2.0,San Francisco,94102,Lower Haight,7518,1217.0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0
2,2.0,San Francisco,94102,Lower Haight,7625,1217.0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0
0,1.0,San Francisco,94102,Lower Haight,3858,634.0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0
0,1.0,San Francisco,94102,Lower Haight,3858,634.0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0
2,2.0,San Francisco,94102,Lower Haight,6680,1388.0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0
2,2.0,San Francisco,94102,Lower Haight,6705,1002.0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0
2,2.0,San Francisco,94102,Lower Haight,6705,1002.0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0
2,2.0,San Francisco,94102,Lower Haight,7455,1217.0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0
2,2.0,San Francisco,94102,Lower Haight,6680,1388.0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0
2,2.0,San Francisco,94102,Lower Haight,6680,1388.0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0
2,2.0,San Francisco,94102,Lower Haight,7020,1072.0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0
2,2.0,San Francisco,94102,Lower Haight,7455,1300.0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0
1,1.0,San Francisco,94102,Lower Haight,4215,650.0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0
1,1.0,San Francisco,94102,Lower Haight,4508,805.0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0
2,2.0,San Francisco,94102,Lower Haight,7202,1217.0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0
2,2.0,San Francisco,94102,Lower Haight,6970,1388.0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0
1,1.0,San Francisco,94102,Lower Haight,4682,805.0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0
2,2.0,San Francisco,94102,Lower Haight,7058,1217.0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0
1,1.0,San Francisco,94102,Lower Haight,4300,650.0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0
2,2.0,San Francisco,94102,Lower Haight,6875,1388.0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0
2,2.0,San Francisco,94102,Lower Haight,6875,1388.0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0
2,2.0,San Francisco,94102,Lower Haight,6190,1217.0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0
2,2.0,San Francisco,94102,Lower Haight,7130,1388.0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0
0,1.0,San Francisco,94103,Potrero,2511,476.0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0
0,1.0,San Francisco,94103,Potrero,2382,471.0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0
0,1.0,San Francisco,94103,Potrero,2640,478.0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0
1,1.0,San Francisco,94103,Potrero,2948,654.0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0
1,1.0,San Francisco,94103,Potrero,2948,654.0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0
0,1.0,San Francisco,94103,Potrero,2392,482.0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0
2,2.0,San Francisco,94103,Potrero,3962,1014.0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0
2,2.0,San Francisco,94103,Potrero,3962,1014.0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0
3,2.0,San Francisco,94103,Potrero,5999,1298.0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0
2,2.0,San Francisco,94103,Potrero,3941,980.0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0
2,2.0,San Francisco,94103,Potrero,3941,982.0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0
3,2.0,San Francisco,94103,Potrero,5638,1184.0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0
3,2.0,San Francisco,94103,Potrero,5638,1298.0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0
3,2.0,San Francisco,94103,Potrero,5793,1298.0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0
1,1.0,San Francisco,94103,Potrero,3041,658.0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0
2,2.0,San Francisco,94103,Potrero,4023,1041.0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0
2,2.0,San Francisco,94103,Potrero,4023,1041.0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0
2,2.0,San Francisco,94103,Potrero,4126,1049.0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0
2,2.0,San Francisco,94103,Potrero,4126,1049.0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0
1,1.0,San Francisco,94103,Potrero,3256,692.0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0
1,1.0,San Francisco,94103,Potrero,3256,692.0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0
1,1.0,San Francisco,94103,Potrero,3082,658.0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0
2,2.0,San Francisco,94103,Potrero,4033,1060.0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0
2,2.0,San Francisco,94103,Potrero,4033,1060.0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0
3,2.0,San Francisco,94103,Potrero,5638,1306.0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0
1,1.0,San Francisco,94103,Potrero,3086,653.0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0
2,2.0,San Francisco,94103,Potrero,3988,980.0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0
2,2.0,San Francisco,94103,Potrero,3988,982.0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0
0,1.0,San Francisco,94105,Rincon,2780,451.0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0
0,1.0,San Francisco,94105,Rincon,2710,451.0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0
0,1.0,San Francisco,94105,Rincon,2958,437.0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0
0,1.0,San Francisco,94105,Rincon,2888,437.0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0
0,1.0,San Francisco,94105,Rincon,2898,437.0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0
0,1.0,San Francisco,94105,Rincon,3008,437.0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0
0,1.0,San Francisco,94105,Rincon,3028,437.0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0
0,1.0,San Francisco,94105,Rincon,3095,527.0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0
0,1.0,San Francisco,94105,Rincon,2920,527.0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0
0,1.0,San Francisco,94105,Rincon,3065,527.0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0
0,1.0,San Francisco,94105,Rincon,3075,527.0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0
0,1.0,San Francisco,94105,Rincon,3270,527.0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0
1,1.0,San Francisco,94105,Rincon,3340,522.0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0
1,1.0,San Francisco,94105,Rincon,3188,522.0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0
1,1.0,San Francisco,94105,Rincon,3502,522.0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0
1,1.0,San Francisco,94105,Rincon,3455,620.0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0
1,1.0,San Francisco,94105,Rincon,3062,620.0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0
1,1.0,San Francisco,94105,Rincon,3072,620.0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0
1,1.0,San Francisco,94105,Rincon,3222,620.0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0
1,1.0,San Francisco,94105,Rincon,3242,620.0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0
1,1.0,San Francisco,94105,Rincon,3598,620.0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0
1,1.0,San Francisco,94105,Rincon,3655,539.0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0
1,1.0,San Francisco,94105,Rincon,3392,539.0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0
1,1.0,San Francisco,94105,Rincon,3398,539.0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0
1,1.0,San Francisco,94105,Rincon,3922,539.0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0
1,1.0,San Francisco,94105,Rincon,3488,502.0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0
1,1.0,San Francisco,94105,Rincon,3462,502.0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0
1,1.0,San Francisco,94105,Rincon,3522,502.0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0
1,1.0,San Francisco,94105,Rincon,3568,502.0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0
1,1.0,San Francisco,94105,Rincon,3665,654.0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0
1,1.0,San Francisco,94105,Rincon,3318,652.0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0
1,1.0,San Francisco,94105,Rincon,3382,652.0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0
1,1.0,San Francisco,94105,Rincon,3448,655.0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0
1,1.0,San Francisco,94105,Rincon,3582,655.0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0
1,1.0,San Francisco,94105,Rincon,3698,652.0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0
2,2.0,San Francisco,94105,Rincon,4002,799.0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0
2,2.0,San Francisco,94105,Rincon,3930,799.0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0
2,2.0,San Francisco,94105,Rincon,3950,799.0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0
2,2.0,San Francisco,94105,Rincon,4075,799.0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0
2,2.0,San Francisco,94105,Rincon,4240,960.0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0
2,2.0,San Francisco,94105,Rincon,4180,960.0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0
2,2.0,San Francisco,94105,Rincon,4300,960.0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0
0,1.0,San Francisco,94105,Rincon,3085,527.0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0
0,1.0,San Francisco,94105,Rincon,2850,451.0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0
1,1.0,San Francisco,94105,Rincon,3178,522.0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0
1,1.0,San Francisco,94105,Rincon,3458,539.0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0
0,1.0,San Francisco,94105,Rincon,2845,451.0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0
2,2.0,San Francisco,94105,Rincon,4065,799.0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0
1,1.0,San Francisco,94105,Rincon,3408,502.0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0
0,1.0,San Francisco,94105,Rincon,2908,437.0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0
1,1.0,San Francisco,94105,Rincon,3030,539.0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0
0,1.0,San Francisco,94107,Dogpatch,2249,332.0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0
0,1.0,San Francisco,94107,Dogpatch,2572,448.0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0
0,1.0,San Francisco,94107,Dogpatch,3075,415.0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0
0,1.0,San Francisco,94107,Dogpatch,3195,460.0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0
1,1.0,San Francisco,94107,Dogpatch,3465,568.0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0
1,1.5,San Francisco,94107,Dogpatch,3920,720.0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0
2,2.0,San Francisco,94107,Dogpatch,3710,866.0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0
2,2.0,San Francisco,94107,Dogpatch,3874,858.0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0
2,2.0,San Francisco,94107,Dogpatch,4095,907.0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0
2,2.0,San Francisco,94107,Dogpatch,4385,902.0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0
2,2.0,San Francisco,94107,Dogpatch,4495,892.0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0
2,2.0,San Francisco,94107,Dogpatch,5775,1190.0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0
0,1.0,San Francisco,94107,Dogpatch,2499,391.0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0
0,1.0,San Francisco,94107,Dogpatch,2612,363.0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0
0,1.0,San Francisco,94107,Dogpatch,2712,404.0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0
0,1.0,San Francisco,94107,Dogpatch,3025,357.0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0
0,1.0,San Francisco,94107,Dogpatch,3025,364.0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0
1,1.0,San Francisco,94107,Dogpatch,2912,474.0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0
1,1.0,San Francisco,94107,Dogpatch,2768,448.0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0
1,1.0,San Francisco,94107,Dogpatch,2795,531.0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0
1,1.5,San Francisco,94107,Dogpatch,3249,536.0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0
1,1.0,San Francisco,94107,Dogpatch,3695,650.0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0
1,1.5,San Francisco,94107,Dogpatch,3825,719.0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0
2,1.0,San Francisco,94107,Dogpatch,4295,844.0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0
2,1.0,San Francisco,94107,Dogpatch,4295,828.0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0
2,1.0,San Francisco,94107,Dogpatch,4775,930.0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0
2,2.0,San Francisco,94107,Dogpatch,6095,1283.0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0
3,2.0,San Francisco,94107,Dogpatch,5605,1133.0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0
0,1.0,San Francisco,94107,Dogpatch,2402,439.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
0,1.0,San Francisco,94107,Dogpatch,2455,405.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
0,1.0,San Francisco,94107,Dogpatch,2585,600.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
0,1.0,San Francisco,94107,Dogpatch,2575,583.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
2,2.0,San Francisco,94107,Dogpatch,3545,868.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
2,2.0,San Francisco,94107,Dogpatch,3520,845.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
2,2.0,San Francisco,94107,Dogpatch,3570,892.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
2,2.0,San Francisco,94107,Dogpatch,3748,829.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
2,2.0,San Francisco,94107,Dogpatch,3715,794.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
2,2.0,San Francisco,94107,Dogpatch,3790,864.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
1,1.0,San Francisco,94107,Dogpatch,3088,622.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
1,1.0,San Francisco,94107,Dogpatch,3120,624.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
2,2.0,San Francisco,94107,Dogpatch,3645,925.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
2,2.0,San Francisco,94107,Dogpatch,3645,925.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
1,1.0,San Francisco,94107,Dogpatch,3035,619.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
2,2.0,San Francisco,94107,Dogpatch,4290,1212.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
